lap_id,lap_type,lap_num,mini_sector,timestamp,distance,speed,throttle,brake,gear,gps_x,gps_y,mini_sector_time
8,fp1,8,6,19.0977,1525.0,265.04,0.93,0.0,3,-230.65,1370.73,3.9729
8,fp1,8,6,20.0909,1592.5,255.4,0.891,0.015,4,-230.65,1370.73,3.9729
8,fp1,8,7,21.0842,1660.0,294.31,0.727,0.262,5,-801.96,1453.43,3.545
8,fp1,8,7,21.7932,1720.0,310.61,0.864,0.11,5,-801.96,1453.43,3.545
8,fp1,8,7,22.5022,1780.0,321.95,0.962,0.0,5,-801.96,1453.43,3.545
8,fp1,8,7,23.2112,1840.0,324.42,0.964,0.018,5,-801.96,1453.43,3.545
8,fp1,8,7,23.9202,1900.0,314.95,0.902,0.015,6,-801.96,1453.43,3.545
8,fp1,8,8,24.6292,1960.0,301.49,0.763,0.219,6,-1509.65,1250.02,3.6028
8,fp1,8,8,25.3497,2024.0,320.49,0.852,0.123,6,-1509.65,1250.02,3.6028
8,fp1,8,8,26.0703,2088.0,332.83,0.915,0.009,6,-1509.65,1250.02,3.6028
8,fp1,8,8,26.7908,2152.0,337.47,0.922,0.006,6,-1509.65,1250.02,3.6028
8,fp1,8,8,27.5114,2216.0,319.65,0.881,0.05,7,-1509.65,1250.02,3.6028
8,fp1,8,9,28.2319,2280.0,296.97,0.736,0.224,5,-2183.75,655.45,3.2417
8,fp1,8,9,29.0424,2352.5,321.54,0.927,0.003,5,-2183.75,655.45,3.2417
8,fp1,8,9,29.8528,2425.0,329.5,0.914,0.0,5,-2183.75,655.45,3.2417
8,fp1,8,9,30.6632,2497.5,320.21,0.902,0.076,6,-2183.75,655.45,3.2417
8,fp1,8,10,31.4737,2570.0,283.02,0.769,0.171,4,-2563.54,-182.08,3.0628
8,fp1,8,10,32.2394,2635.0,305.7,0.896,0.057,4,-2563.54,-182.08,3.0628
8,fp1,8,10,33.0051,2700.0,315.24,0.966,0.013,4,-2563.54,-182.08,3.0628
8,fp1,8,10,33.7708,2765.0,304.67,0.914,0.0,5,-2563.54,-182.08,3.0628
8,fp1,8,11,34.5365,2830.0,275.21,0.765,0.227,4,-2611.09,-1091.38,3.4032
8,fp1,8,11,35.3873,2900.0,296.39,0.852,0.093,4,-2611.09,-1091.38,3.4032
8,fp1,8,11,36.2381,2970.0,304.53,0.957,0.028,4,-2611.09,-1091.38,3.4032
8,fp1,8,11,37.0889,3040.0,294.99,0.893,0.095,5,-2611.09,-1091.38,3.4032
8,fp1,8,12,37.9397,3110.0,266.44,0.719,0.23,4,-2284.21,-2110.57,3.927
8,fp1,8,12,38.7251,3172.0,284.2,0.864,0.085,4,-2284.21,-2110.57,3.927
8,fp1,8,12,39.5105,3234.0,292.38,0.899,0.055,4,-2284.21,-2110.57,3.927
8,fp1,8,12,40.2959,3296.0,294.43,0.961,0.0,4,-2284.21,-2110.57,3.927
8,fp1,8,12,41.0813,3358.0,284.25,0.889,0.053,5,-2284.21,-2110.57,3.927
8,fp1,8,13,41.8667,3420.0,303.05,0.717,0.183,6,-1448.63,-3098.04,2.9684
8,fp1,8,13,42.6088,3487.5,329.47,0.853,0.054,6,-1448.63,-3098.04,2.9684
8,fp1,8,13,43.3509,3555.0,332.85,0.941,0.0,6,-1448.63,-3098.04,2.9684
8,fp1,8,13,44.093,3622.5,328.36,0.934,0.001,7,-1448.63,-3098.04,2.9684
8,fp1,8,14,44.8351,3690.0,321.39,0.741,0.172,7,-367.98,-3671.61,3.104
8,fp1,8,14,45.6111,3762.5,344.72,0.88,0.051,7,-367.98,-3671.61,3.104
8,fp1,8,14,46.3871,3835.0,352.89,0.954,0.0,7,-367.98,-3671.61,3.104
8,fp1,8,14,47.1631,3907.5,340.9,0.863,0.084,8,-367.98,-3671.61,3.104
8,fp1,8,15,47.9391,3980.0,295.84,0.729,0.27,5,1033.22,-3843.55,3.0237
8,fp1,8,15,48.6951,4045.0,313.4,0.873,0.059,5,1033.22,-3843.55,3.0237
8,fp1,8,15,49.451,4110.0,325.79,0.953,0.0,5,1033.22,-3843.55,3.0237
8,fp1,8,15,50.2069,4175.0,314.82,0.878,0.095,6,1033.22,-3843.55,3.0237
8,fp1,8,16,50.9628,4240.0,276.74,0.721,0.198,4,2350.55,-3528.81,3.8056
8,fp1,8,16,51.724,4300.0,292.07,0.891,0.021,4,2350.55,-3528.81,3.8056
8,fp1,8,16,52.4851,4360.0,300.14,0.913,0.077,4,2350.55,-3528.81,3.8056
8,fp1,8,16,53.2462,4420.0,300.25,0.949,0.0,4,2350.55,-3528.81,3.8056
8,fp1,8,16,54.0073,4480.0,289.91,0.888,0.071,5,2350.55,-3528.81,3.8056
8,fp1,8,17,54.7684,4540.0,250.33,0.777,0.217,3,3725.92,-2594.06,4.1554
8,fp1,8,17,55.5995,4602.0,267.35,0.849,0.069,3,3725.92,-2594.06,4.1554
8,fp1,8,17,56.4306,4664.0,278.24,0.923,0.017,3,3725.92,-2594.06,4.1554
8,fp1,8,17,57.2617,4726.0,277.91,0.923,0.046,3,3725.92,-2594.06,4.1554
8,fp1,8,17,58.0927,4788.0,265.42,0.881,0.096,4,3725.92,-2594.06,4.1554
8,fp1,8,18,58.9238,4850.0,287.21,0.784,0.128,5,4732.38,-1061.66,3.272
8,fp1,8,18,59.7418,4920.0,313.88,0.903,0.055,5,4732.38,-1061.66,3.272
8,fp1,8,18,60.5598,4990.0,320.22,0.995,0.0,5,4732.38,-1061.66,3.272
8,fp1,8,18,61.3778,5060.0,312.38,0.917,0.051,6,4732.38,-1061.66,3.272
9,fp2,1,1,0.0,0.0,264.13,0.741,0.184,3,0.0,0.0,3.3289
9,fp2,1,1,0.8322,65.0,285.65,0.923,0.047,3,0.0,0.0,3.3289
9,fp2,1,1,1.6644,130.0,295.22,0.979,0.0,3,0.0,0.0,3.3289
9,fp2,1,1,2.4967,195.0,286.16,0.933,0.011,4,0.0,0.0,3.3289
9,fp2,1,2,3.3289,260.0,288.26,0.728,0.208,4,246.39,83.02,3.3603
9,fp2,1,2,4.169,332.5,313.95,0.922,0.068,4,246.39,83.02,3.3603
9,fp2,1,2,5.009,405.0,321.69,0.921,0.053,4,246.39,83.02,3.3603
9,fp2,1,2,5.8491,477.5,312.4,0.901,0.012,5,246.39,83.02,3.3603
9,fp2,1,3,6.6892,550.0,300.82,0.767,0.177,5,425.06,349.03,3.4876
9,fp2,1,3,7.3867,612.0,317.63,0.9,0.067,5,425.06,349.03,3.4876
9,fp2,1,3,8.0842,674.0,332.22,0.895,0.012,5,425.06,349.03,3.4876
9,fp2,1,3,8.7818,736.0,332.25,0.904,0.0,5,425.06,349.03,3.4876
9,fp2,1,3,9.4793,798.0,317.63,0.845,0.094,6,425.06,349.03,3.4876
9,fp2,1,4,10.1768,860.0,277.79,0.754,0.169,4,409.13,756.45,3.4245
9,fp2,1,4,11.0329,930.0,295.3,0.894,0.07,4,409.13,756.45,3.4245
9,fp2,1,4,11.8891,1000.0,303.05,0.951,0.0,4,409.13,756.45,3.4245
9,fp2,1,4,12.7452,1070.0,293.63,0.934,0.019,5,409.13,756.45,3.4245
9,fp2,1,5,13.6013,1140.0,249.05,0.74,0.218,3,165.62,1127.91,3.5203
9,fp2,1,5,14.4814,1202.5,265.72,0.867,0.119,3,165.62,1127.91,3.5203
9,fp2,1,5,15.3615,1265.0,271.69,0.991,0.0,3,165.62,1127.91,3.5203
9,fp2,1,5,16.2416,1327.5,264.95,0.86,0.107,4,165.62,1127.91,3.5203
9,fp2,1,6,17.1217,1390.0,239.08,0.75,0.185,3,-230.65,1370.73,3.8646
9,fp2,1,6,18.0878,1457.5,256.12,0.87,0.048,3,-230.65,1370.73,3.8646
9,fp2,1,6,19.054,1525.0,264.95,0.963,0.0,3,-230.65,1370.73,3.8646
9,fp2,1,6,20.0201,1592.5,253.48,0.918,0.065,4,-230.65,1370.73,3.8646
9,fp2,1,7,20.9863,1660.0,294.43,0.781,0.165,5,-801.96,1453.43,3.5222
9,fp2,1,7,21.6908,1720.0,313.61,0.829,0.167,5,-801.96,1453.43,3.5222
9,fp2,1,7,22.3952,1780.0,326.23,0.982,0.0,5,-801.96,1453.43,3.5222
9,fp2,1,7,23.0997,1840.0,325.7,0.932,0.0,5,-801.96,1453.43,3.5222
9,fp2,1,7,23.8041,1900.0,311.04,0.886,0.114,6,-801.96,1453.43,3.5222
9,fp2,1,8,24.5086,1960.0,303.23,0.759,0.174,6,-1509.65,1250.02,3.601
9,fp2,1,8,25.2288,2024.0,323.56,0.866,0.085,6,-1509.65,1250.02,3.601
9,fp2,1,8,25.949,2088.0,331.13,0.945,0.054,6,-1509.65,1250.02,3.601
9,fp2,1,8,26.6692,2152.0,334.63,0.919,0.0,6,-1509.65,1250.02,3.601
9,fp2,1,8,27.3894,2216.0,319.69,0.895,0.038,7,-1509.65,1250.02,3.601
9,fp2,1,9,28.1096,2280.0,301.7,0.721,0.27,5,-2183.75,655.45,3.365
9,fp2,1,9,28.9508,2352.5,319.27,0.864,0.083,5,-2183.75,655.45,3.365
9,fp2,1,9,29.7921,2425.0,332.84,0.928,0.032,5,-2183.75,655.45,3.365
9,fp2,1,9,30.6333,2497.5,320.71,0.883,0.06,6,-2183.75,655.45,3.365
9,fp2,1,10,31.4746,2570.0,283.44,0.764,0.151,4,-2563.54,-182.08,3.1965
9,fp2,1,10,32.2737,2635.0,307.15,0.923,0.001,4,-2563.54,-182.08,3.1965
9,fp2,1,10,33.0728,2700.0,312.44,0.939,0.006,4,-2563.54,-182.08,3.1965
9,fp2,1,10,33.872,2765.0,303.49,0.848,0.135,5,-2563.54,-182.08,3.1965
9,fp2,1,11,34.6711,2830.0,275.14,0.771,0.172,4,-2611.09,-1091.38,3.4758
9,fp2,1,11,35.54,2900.0,298.13,0.855,0.092,4,-2611.09,-1091.38,3.4758
9,fp2,1,11,36.409,2970.0,301.71,0.923,0.0,4,-2611.09,-1091.38,3.4758
9,fp2,1,11,37.278,3040.0,298.3,0.889,0.106,5,-2611.09,-1091.38,3.4758
9,fp2,1,12,38.1469,3110.0,268.26,0.78,0.164,4,-2284.21,-2110.57,3.9009
9,fp2,1,12,38.9271,3172.0,279.82,0.905,0.064,4,-2284.21,-2110.57,3.9009
9,fp2,1,12,39.7073,3234.0,295.33,0.948,0.0,4,-2284.21,-2110.57,3.9009
9,fp2,1,12,40.4875,3296.0,293.87,0.931,0.062,4,-2284.21,-2110.57,3.9009
9,fp2,1,12,41.2676,3358.0,280.55,0.845,0.071,5,-2284.21,-2110.57,3.9009
9,fp2,1,13,42.0478,3420.0,306.41,0.737,0.187,6,-1448.63,-3098.04,3.0207
9,fp2,1,13,42.803,3487.5,324.28,0.935,0.0,6,-1448.63,-3098.04,3.0207
9,fp2,1,13,43.5581,3555.0,336.01,0.995,0.0,6,-1448.63,-3098.04,3.0207
9,fp2,1,13,44.3133,3622.5,326.22,0.922,0.044,7,-1448.63,-3098.04,3.0207
9,fp2,1,14,45.0685,3690.0,321.15,0.742,0.18,7,-367.98,-3671.61,3.1583
9,fp2,1,14,45.8581,3762.5,338.72,0.871,0.03,7,-367.98,-3671.61,3.1583
9,fp2,1,14,46.6476,3835.0,351.68,0.936,0.0,7,-367.98,-3671.61,3.1583
9,fp2,1,14,47.4372,3907.5,341.47,0.907,0.026,8,-367.98,-3671.61,3.1583
9,fp2,1,15,48.2268,3980.0,295.2,0.772,0.156,5,1033.22,-3843.55,2.9568
9,fp2,1,15,48.966,4045.0,313.78,0.861,0.068,5,1033.22,-3843.55,2.9568
9,fp2,1,15,49.7052,4110.0,326.37,0.973,0.0,5,1033.22,-3843.55,2.9568
9,fp2,1,15,50.4444,4175.0,313.93,0.847,0.122,6,1033.22,-3843.55,2.9568
9,fp2,1,16,51.1836,4240.0,274.23,0.722,0.259,4,2350.55,-3528.81,3.6981
9,fp2,1,16,51.9232,4300.0,292.25,0.872,0.087,4,2350.55,-3528.81,3.6981
9,fp2,1,16,52.6628,4360.0,300.21,0.926,0.064,4,2350.55,-3528.81,3.6981
9,fp2,1,16,53.4024,4420.0,303.67,0.924,0.038,4,2350.55,-3528.81,3.6981
9,fp2,1,16,54.1421,4480.0,291.33,0.858,0.134,5,2350.55,-3528.81,3.6981
9,fp2,1,17,54.8817,4540.0,253.79,0.786,0.157,3,3725.92,-2594.06,4.2958
9,fp2,1,17,55.7408,4602.0,265.56,0.857,0.129,3,3725.92,-2594.06,4.2958
9,fp2,1,17,56.6,4664.0,275.85,0.94,0.054,3,3725.92,-2594.06,4.2958
9,fp2,1,17,57.4591,4726.0,276.59,0.933,0.019,3,3725.92,-2594.06,4.2958
9,fp2,1,17,58.3183,4788.0,265.06,0.846,0.129,4,3725.92,-2594.06,4.2958
9,fp2,1,18,59.1775,4850.0,290.29,0.727,0.262,5,4732.38,-1061.66,3.3256
9,fp2,1,18,60.0089,4920.0,310.1,0.931,0.035,5,4732.38,-1061.66,3.3256
9,fp2,1,18,60.8402,4990.0,321.02,0.979,0.0,5,4732.38,-1061.66,3.3256
9,fp2,1,18,61.6716,5060.0,310.29,0.92,0.0,6,4732.38,-1061.66,3.3256
10,fp2,2,1,0.0,0.0,264.06,0.737,0.169,3,0.0,0.0,3.4221
10,fp2,2,1,0.8555,65.0,284.09,0.875,0.029,3,0.0,0.0,3.4221
10,fp2,2,1,1.7111,130.0,296.76,0.93,0.0,3,0.0,0.0,3.4221
10,fp2,2,1,2.5666,195.0,285.75,0.898,0.078,4,0.0,0.0,3.4221
10,fp2,2,2,3.4221,260.0,291.58,0.742,0.247,4,246.39,83.02,3.4017
10,fp2,2,2,4.2726,332.5,311.71,0.9,0.046,4,246.39,83.02,3.4017
10,fp2,2,2,5.123,405.0,321.41,0.955,0.0,4,246.39,83.02,3.4017
10,fp2,2,2,5.9734,477.5,311.08,0.91,0.046,5,246.39,83.02,3.4017
10,fp2,2,3,6.8239,550.0,300.4,0.774,0.147,5,425.06,349.03,3.5059
10,fp2,2,3,7.525,612.0,317.19,0.867,0.069,5,425.06,349.03,3.5059
10,fp2,2,3,8.2262,674.0,327.51,0.955,0.0,5,425.06,349.03,3.5059
10,fp2,2,3,8.9274,736.0,331.11,0.9,0.001,5,425.06,349.03,3.5059
10,fp2,2,3,9.6286,798.0,317.63,0.859,0.09,6,425.06,349.03,3.5059
10,fp2,2,4,10.3298,860.0,276.56,0.753,0.168,4,409.13,756.45,3.5489
10,fp2,2,4,11.217,930.0,295.17,0.927,0.02,4,409.13,756.45,3.5489
10,fp2,2,4,12.1042,1000.0,305.34,0.911,0.013,4,409.13,756.45,3.5489
10,fp2,2,4,12.9914,1070.0,296.94,0.878,0.057,5,409.13,756.45,3.5489
10,fp2,2,5,13.8787,1140.0,249.39,0.763,0.197,3,165.62,1127.91,3.3827
10,fp2,2,5,14.7243,1202.5,266.73,0.933,0.024,3,165.62,1127.91,3.3827
10,fp2,2,5,15.57,1265.0,270.33,0.927,0.022,3,165.62,1127.91,3.3827
10,fp2,2,5,16.4157,1327.5,265.48,0.899,0.044,4,165.62,1127.91,3.3827
10,fp2,2,6,17.2613,1390.0,236.98,0.77,0.171,3,-230.65,1370.73,3.8775
10,fp2,2,6,18.2307,1457.5,255.18,0.878,0.12,3,-230.65,1370.73,3.8775
10,fp2,2,6,19.2001,1525.0,260.42,0.942,0.0,3,-230.65,1370.73,3.8775
10,fp2,2,6,20.1694,1592.5,253.22,0.931,0.055,4,-230.65,1370.73,3.8775
10,fp2,2,7,21.1388,1660.0,294.24,0.728,0.224,5,-801.96,1453.43,3.4511
10,fp2,2,7,21.829,1720.0,312.57,0.862,0.068,5,-801.96,1453.43,3.4511
10,fp2,2,7,22.5192,1780.0,322.81,0.921,0.0,5,-801.96,1453.43,3.4511
10,fp2,2,7,23.2095,1840.0,321.49,0.973,0.0,5,-801.96,1453.43,3.4511
10,fp2,2,7,23.8997,1900.0,313.83,0.838,0.063,6,-801.96,1453.43,3.4511
10,fp2,2,8,24.5899,1960.0,302.02,0.725,0.22,6,-1509.65,1250.02,3.5539
10,fp2,2,8,25.3007,2024.0,325.77,0.844,0.115,6,-1509.65,1250.02,3.5539
10,fp2,2,8,26.0115,2088.0,332.32,0.953,0.003,6,-1509.65,1250.02,3.5539
10,fp2,2,8,26.7222,2152.0,331.28,0.951,0.029,6,-1509.65,1250.02,3.5539
10,fp2,2,8,27.433,2216.0,323.4,0.858,0.072,7,-1509.65,1250.02,3.5539
10,fp2,2,9,28.1438,2280.0,300.76,0.773,0.221,5,-2183.75,655.45,3.2655
10,fp2,2,9,28.9602,2352.5,318.96,0.925,0.057,5,-2183.75,655.45,3.2655
10,fp2,2,9,29.7766,2425.0,329.6,0.946,0.028,5,-2183.75,655.45,3.2655
10,fp2,2,9,30.593,2497.5,323.86,0.894,0.042,6,-2183.75,655.45,3.2655
10,fp2,2,10,31.4093,2570.0,285.63,0.757,0.209,4,-2563.54,-182.08,3.1351
10,fp2,2,10,32.1931,2635.0,308.33,0.902,0.017,4,-2563.54,-182.08,3.1351
10,fp2,2,10,32.9769,2700.0,316.3,0.931,0.008,4,-2563.54,-182.08,3.1351
10,fp2,2,10,33.7607,2765.0,303.67,0.859,0.129,5,-2563.54,-182.08,3.1351
10,fp2,2,11,34.5445,2830.0,273.75,0.765,0.184,4,-2611.09,-1091.38,3.442
10,fp2,2,11,35.405,2900.0,295.52,0.859,0.102,4,-2611.09,-1091.38,3.442
10,fp2,2,11,36.2655,2970.0,302.59,0.963,0.0,4,-2611.09,-1091.38,3.442
10,fp2,2,11,37.126,3040.0,296.87,0.936,0.009,5,-2611.09,-1091.38,3.442
10,fp2,2,12,37.9865,3110.0,264.09,0.736,0.219,4,-2284.21,-2110.57,3.9837
10,fp2,2,12,38.7832,3172.0,279.94,0.855,0.144,4,-2284.21,-2110.57,3.9837
10,fp2,2,12,39.58,3234.0,290.5,0.97,0.0,4,-2284.21,-2110.57,3.9837
10,fp2,2,12,40.3767,3296.0,292.66,0.94,0.0,4,-2284.21,-2110.57,3.9837
10,fp2,2,12,41.1734,3358.0,281.98,0.897,0.054,5,-2284.21,-2110.57,3.9837
10,fp2,2,13,41.9702,3420.0,301.15,0.77,0.201,6,-1448.63,-3098.04,2.9741
10,fp2,2,13,42.7137,3487.5,325.16,0.895,0.088,6,-1448.63,-3098.04,2.9741
10,fp2,2,13,43.4572,3555.0,335.71,0.973,0.0,6,-1448.63,-3098.04,2.9741
10,fp2,2,13,44.2007,3622.5,326.95,0.857,0.132,7,-1448.63,-3098.04,2.9741
10,fp2,2,14,44.9443,3690.0,320.31,0.74,0.178,7,-367.98,-3671.61,3.1593
10,fp2,2,14,45.7341,3762.5,338.8,0.911,0.034,7,-367.98,-3671.61,3.1593
10,fp2,2,14,46.5239,3835.0,355.2,0.912,0.005,7,-367.98,-3671.61,3.1593
10,fp2,2,14,47.3137,3907.5,343.66,0.873,0.027,8,-367.98,-3671.61,3.1593
10,fp2,2,15,48.1036,3980.0,293.61,0.774,0.182,5,1033.22,-3843.55,3.0118
10,fp2,2,15,48.8565,4045.0,319.55,0.916,0.06,5,1033.22,-3843.55,3.0118
10,fp2,2,15,49.6094,4110.0,327.52,0.958,0.007,5,1033.22,-3843.55,3.0118
10,fp2,2,15,50.3624,4175.0,317.75,0.903,0.08,6,1033.22,-3843.55,3.0118
10,fp2,2,16,51.1153,4240.0,273.88,0.728,0.266,4,2350.55,-3528.81,3.657
10,fp2,2,16,51.8467,4300.0,291.67,0.849,0.098,4,2350.55,-3528.81,3.657
10,fp2,2,16,52.5781,4360.0,302.01,0.959,0.012,4,2350.55,-3528.81,3.657
10,fp2,2,16,53.3095,4420.0,301.67,0.974,0.0,4,2350.55,-3528.81,3.657
10,fp2,2,16,54.0409,4480.0,293.59,0.832,0.071,5,2350.55,-3528.81,3.657
10,fp2,2,17,54.7723,4540.0,253.86,0.787,0.126,3,3725.92,-2594.06,4.2715
10,fp2,2,17,55.6266,4602.0,265.33,0.899,0.076,3,3725.92,-2594.06,4.2715
10,fp2,2,17,56.4809,4664.0,278.12,0.971,0.0,3,3725.92,-2594.06,4.2715
10,fp2,2,17,57.3352,4726.0,277.93,0.939,0.003,3,3725.92,-2594.06,4.2715
10,fp2,2,17,58.1895,4788.0,266.09,0.86,0.095,4,3725.92,-2594.06,4.2715
10,fp2,2,18,59.0438,4850.0,291.95,0.719,0.229,5,4732.38,-1061.66,3.327
10,fp2,2,18,59.8755,4920.0,309.94,0.93,0.033,5,4732.38,-1061.66,3.327
10,fp2,2,18,60.7073,4990.0,323.13,0.934,0.066,5,4732.38,-1061.66,3.327
10,fp2,2,18,61.539,5060.0,313.02,0.912,0.015,6,4732.38,-1061.66,3.327
11,fp2,3,1,0.0,0.0,266.87,0.739,0.254,3,0.0,0.0,3.3359
11,fp2,3,1,0.834,65.0,286.0,0.866,0.091,3,0.0,0.0,3.3359
11,fp2,3,1,1.668,130.0,292.31,0.928,0.0,3,0.0,0.0,3.3359
11,fp2,3,1,2.5019,195.0,284.87,0.898,0.045,4,0.0,0.0,3.3359
11,fp2,3,2,3.3359,260.0,288.84,0.764,0.231,4,246.39,83.02,3.4204
11,fp2,3,2,4.191,332.5,308.82,0.917,0.037,4,246.39,83.02,3.4204
11,fp2,3,2,5.0461,405.0,317.84,0.984,0.0,4,246.39,83.02,3.4204
11,fp2,3,2,5.9012,477.5,308.21,0.932,0.048,5,246.39,83.02,3.4204
11,fp2,3,3,6.7564,550.0,297.05,0.761,0.223,5,425.06,349.03,3.5763
11,fp2,3,3,7.4716,612.0,320.52,0.848,0.087,5,425.06,349.03,3.5763
11,fp2,3,3,8.1869,674.0,327.56,0.928,0.0,5,425.06,349.03,3.5763
11,fp2,3,3,8.9021,736.0,327.01,0.93,0.039,5,425.06,349.03,3.5763
11,fp2,3,3,9.6174,798.0,319.03,0.844,0.09,6,425.06,349.03,3.5763
11,fp2,3,4,10.3326,860.0,272.75,0.748,0.238,4,409.13,756.45,3.5113
11,fp2,3,4,11.2104,930.0,294.39,0.907,0.092,4,409.13,756.45,3.5113
11,fp2,3,4,12.0883,1000.0,305.69,0.98,0.0,4,409.13,756.45,3.5113
11,fp2,3,4,12.9661,1070.0,295.55,0.859,0.134,5,409.13,756.45,3.5113
11,fp2,3,5,13.8439,1140.0,248.14,0.72,0.248,3,165.62,1127.91,3.4413
11,fp2,3,5,14.7042,1202.5,267.41,0.859,0.064,3,165.62,1127.91,3.4413
11,fp2,3,5,15.5645,1265.0,274.38,0.915,0.0,3,165.62,1127.91,3.4413
11,fp2,3,5,16.4249,1327.5,263.49,0.894,0.105,4,165.62,1127.91,3.4413
11,fp2,3,6,17.2852,1390.0,237.22,0.767,0.171,3,-230.65,1370.73,3.9172
11,fp2,3,6,18.2645,1457.5,253.4,0.884,0.048,3,-230.65,1370.73,3.9172
11,fp2,3,6,19.2438,1525.0,264.39,0.911,0.079,3,-230.65,1370.73,3.9172
11,fp2,3,6,20.2231,1592.5,256.47,0.899,0.062,4,-230.65,1370.73,3.9172
11,fp2,3,7,21.2023,1660.0,293.41,0.723,0.249,5,-801.96,1453.43,3.5646
11,fp2,3,7,21.9153,1720.0,310.12,0.872,0.068,5,-801.96,1453.43,3.5646
11,fp2,3,7,22.6282,1780.0,324.68,0.966,0.0,5,-801.96,1453.43,3.5646
11,fp2,3,7,23.3411,1840.0,326.24,0.955,0.015,5,-801.96,1453.43,3.5646
11,fp2,3,7,24.054,1900.0,312.83,0.868,0.057,6,-801.96,1453.43,3.5646
11,fp2,3,8,24.7669,1960.0,301.29,0.78,0.125,6,-1509.65,1250.02,3.5632
11,fp2,3,8,25.4796,2024.0,322.78,0.834,0.116,6,-1509.65,1250.02,3.5632
11,fp2,3,8,26.1922,2088.0,335.06,0.943,0.0,6,-1509.65,1250.02,3.5632
11,fp2,3,8,26.9048,2152.0,337.69,0.981,0.006,6,-1509.65,1250.02,3.5632
11,fp2,3,8,27.6175,2216.0,325.14,0.873,0.09,7,-1509.65,1250.02,3.5632
11,fp2,3,9,28.3301,2280.0,300.82,0.784,0.139,5,-2183.75,655.45,3.3446
11,fp2,3,9,29.1663,2352.5,318.42,0.853,0.121,5,-2183.75,655.45,3.3446
11,fp2,3,9,30.0024,2425.0,327.71,0.908,0.013,5,-2183.75,655.45,3.3446
11,fp2,3,9,30.8386,2497.5,321.57,0.903,0.047,6,-2183.75,655.45,3.3446
11,fp2,3,10,31.6747,2570.0,286.15,0.719,0.228,4,-2563.54,-182.08,3.1068
11,fp2,3,10,32.4514,2635.0,306.92,0.872,0.097,4,-2563.54,-182.08,3.1068
11,fp2,3,10,33.2281,2700.0,315.07,0.922,0.0,4,-2563.54,-182.08,3.1068
11,fp2,3,10,34.0048,2765.0,306.44,0.882,0.055,5,-2563.54,-182.08,3.1068
11,fp2,3,11,34.7815,2830.0,276.5,0.717,0.213,4,-2611.09,-1091.38,3.534
11,fp2,3,11,35.665,2900.0,297.37,0.922,0.072,4,-2611.09,-1091.38,3.534
11,fp2,3,11,36.5485,2970.0,301.98,0.944,0.011,4,-2611.09,-1091.38,3.534
11,fp2,3,11,37.432,3040.0,296.65,0.874,0.051,5,-2611.09,-1091.38,3.534
11,fp2,3,12,38.3155,3110.0,263.98,0.766,0.164,4,-2284.21,-2110.57,4.0337
11,fp2,3,12,39.1223,3172.0,280.56,0.907,0.041,4,-2284.21,-2110.57,4.0337
11,fp2,3,12,39.929,3234.0,294.29,0.961,0.022,4,-2284.21,-2110.57,4.0337
11,fp2,3,12,40.7357,3296.0,290.45,0.967,0.006,4,-2284.21,-2110.57,4.0337
11,fp2,3,12,41.5425,3358.0,284.64,0.891,0.106,5,-2284.21,-2110.57,4.0337
11,fp2,3,13,42.3492,3420.0,302.61,0.717,0.211,6,-1448.63,-3098.04,3.0841
11,fp2,3,13,43.1202,3487.5,327.13,0.854,0.101,6,-1448.63,-3098.04,3.0841
11,fp2,3,13,43.8913,3555.0,335.06,0.95,0.0,6,-1448.63,-3098.04,3.0841
11,fp2,3,13,44.6623,3622.5,325.76,0.87,0.12,7,-1448.63,-3098.04,3.0841
11,fp2,3,14,45.4333,3690.0,319.67,0.73,0.219,7,-367.98,-3671.61,3.1279
11,fp2,3,14,46.2153,3762.5,338.82,0.924,0.052,7,-367.98,-3671.61,3.1279
11,fp2,3,14,46.9973,3835.0,351.55,0.939,0.046,7,-367.98,-3671.61,3.1279
11,fp2,3,14,47.7793,3907.5,344.89,0.923,0.021,8,-367.98,-3671.61,3.1279
11,fp2,3,15,48.5613,3980.0,295.92,0.744,0.224,5,1033.22,-3843.55,3.0818
11,fp2,3,15,49.3317,4045.0,315.89,0.911,0.062,5,1033.22,-3843.55,3.0818
11,fp2,3,15,50.1022,4110.0,322.75,0.938,0.012,5,1033.22,-3843.55,3.0818
11,fp2,3,15,50.8727,4175.0,318.96,0.863,0.057,6,1033.22,-3843.55,3.0818
11,fp2,3,16,51.6431,4240.0,278.0,0.718,0.236,4,2350.55,-3528.81,3.8138
11,fp2,3,16,52.4059,4300.0,291.27,0.897,0.07,4,2350.55,-3528.81,3.8138
11,fp2,3,16,53.1686,4360.0,303.4,0.894,0.086,4,2350.55,-3528.81,3.8138
11,fp2,3,16,53.9314,4420.0,303.47,0.922,0.016,4,2350.55,-3528.81,3.8138
11,fp2,3,16,54.6941,4480.0,292.33,0.876,0.075,5,2350.55,-3528.81,3.8138
11,fp2,3,17,55.4569,4540.0,250.22,0.78,0.144,3,3725.92,-2594.06,4.2687
11,fp2,3,17,56.3106,4602.0,265.96,0.825,0.134,3,3725.92,-2594.06,4.2687
11,fp2,3,17,57.1644,4664.0,275.47,0.926,0.0,3,3725.92,-2594.06,4.2687
11,fp2,3,17,58.0181,4726.0,279.04,0.983,0.017,3,3725.92,-2594.06,4.2687
